Key,X,Y,Point
Tilde,0,90.5,1
Tilde,0,74,2
Tilde,17,74,3
Tilde,17,90.5,4
Num1,19,90.5,1
Num1,19,74,2
Num1,36,74,3
Num1,36,90.5,4
Num2,38,90.5,1
Num2,38,74,2
Num2,55,74,3
Num2,55,90.5,4
Num3,57,90.5,1
Num3,57,74,2
Num3,74,74,3
Num3,74,90.5,4
Num4,76,90.5,1
Num4,76,74,2
Num4,93,74,3
Num4,93,90.5,4
Num5,95,90.5,1
Num5,95,74,2
Num5,112,74,3
Num5,112,90.5,4
Num6,114,90.5,1
Num6,114,74,2
Num6,131,74,3
Num6,131,90.5,4
Num7,133,90.5,1
Num7,133,74,2
Num7,150,74,3
Num7,150,90.5,4
Num8,152,90.5,1
Num8,152,74,2
Num8,169,74,3
Num8,169,90.5,4
Num9,171,90.5,1
Num9,171,74,2
Num9,188,74,3
Num9,188,90.5,4
Num0,190,90.5,1
Num0,190,74,2
Num0,207,74,3
Num0,207,90.5,4
Minus,209,90.5,1
Minus,209,74,2
Minus,226,74,3
Minus,226,90.5,4
Equal,228,90.5,1
Equal,228,74,2
Equal,245,74,3
Equal,245,90.5,4
Delete,247,90.5,1
Delete,247,74,2
Delete,273.5,74,3
Delete,273.5,90.5,4
Tab,0,72,1
Tab,0,55.5,2
Tab,26.5,55.5,3
Tab,26.5,72,4
Q,28.5,72,1
Q,28.5,55.5,2
Q,45.5,55.5,3
Q,45.5,72,4
W,47.5,72,1
W,47.5,55.5,2
W,64.5,55.5,3
W,64.5,72,4
E,66.5,72,1
E,66.5,55.5,2
E,83.5,55.5,3
E,83.5,72,4
R,85.5,72,1
R,85.5,55.5,2
R,102.5,55.5,3
R,102.5,72,4
T,104.5,72,1
T,104.5,55.5,2
T,121.5,55.5,3
T,121.5,72,4
Y,123.5,72,1
Y,123.5,55.5,2
Y,140.5,55.5,3
Y,140.5,72,4
U,142.5,72,1
U,142.5,55.5,2
U,159.5,55.5,3
U,159.5,72,4
I,161.5,72,1
I,161.5,55.5,2
I,178.5,55.5,3
I,178.5,72,4
O,180.5,72,1
O,180.5,55.5,2
O,197.5,55.5,3
O,197.5,72,4
P,199.5,72,1
P,199.5,55.5,2
P,216.5,55.5,3
P,216.5,72,4
LeftBracket,218.5,72,1
LeftBracket,218.5,55.5,2
LeftBracket,235.5,55.5,3
LeftBracket,235.5,72,4
RightBracket,237.5,72,1
RightBracket,237.5,55.5,2
RightBracket,254.5,55.5,3
RightBracket,254.5,72,4
BackSlash,256.5,72,1
BackSlash,256.5,55.5,2
BackSlash,273.5,55.5,3
BackSlash,273.5,72,4
CapsLock,0,53.5,1
CapsLock,0,37,2
CapsLock,31.25,37,3
CapsLock,31.25,53.5,4
A,33.25,53.5,1
A,33.25,37,2
A,50.25,37,3
A,50.25,53.5,4
S,52.25,53.5,1
S,52.25,37,2
S,69.25,37,3
S,69.25,53.5,4
D,71.25,53.5,1
D,71.25,37,2
D,88.25,37,3
D,88.25,53.5,4
F,90.25,53.5,1
F,90.25,37,2
F,107.25,37,3
F,107.25,53.5,4
G,109.25,53.5,1
G,109.25,37,2
G,126.25,37,3
G,126.25,53.5,4
H,128.25,53.5,1
H,128.25,37,2
H,145.25,37,3
H,145.25,53.5,4
J,147.25,53.5,1
J,147.25,37,2
J,164.25,37,3
J,164.25,53.5,4
K,166.25,53.5,1
K,166.25,37,2
K,183.25,37,3
K,183.25,53.5,4
L,185.25,53.5,1
L,185.25,37,2
L,202.25,37,3
L,202.25,53.5,4
Semicolon,204.25,53.5,1
Semicolon,204.25,37,2
Semicolon,221.25,37,3
Semicolon,221.25,53.5,4
Quote,223.25,53.5,1
Quote,223.25,37,2
Quote,240.25,37,3
Quote,240.25,53.5,4
Return,242.25,53.5,1
Return,242.25,37,2
Return,273.5,37,3
Return,273.5,53.5,4
LeftShift,0,35,1
LeftShift,0,18.5,2
LeftShift,40.75,18.5,3
LeftShift,40.75,35,4
Z,42.75,35,1
Z,42.75,18.5,2
Z,59.75,18.5,3
Z,59.75,35,4
X,61.75,35,1
X,61.75,18.5,2
